"PDC Study ID","Study ID","Study Submitter ID","Study Name","Embargo date","Project Name","Program Name","Disease Type","Primary Site","Analytical Fraction","Experiment Type","RAW","MZML","METADATA","PSM","PROT_ASSEM","Quality Metrics","Cases #"
"PDC000234","17d5c677-d028-11ea-b1fd-0aad30af8a83","CPTAC LSCC Discovery Study - Proteome","CPTAC LSCC Discovery Study - Proteome","2021-12-01","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Lung Squamous Cell Carcinoma;Other","Bronchus and lung;Not Reported","Proteome","TMT11","550","550","11","1100","5","2","115"
"PDC000233","17d5c50c-d028-11ea-b1fd-0aad30af8a83","CPTAC LSCC Discovery Study - Acetylome","CPTAC LSCC Discovery Study - Acetylome","2021-12-01","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Lung Squamous Cell Carcinoma;Other","Bronchus and lung;Not Reported","Acetylome","TMT11","88","88","11","176","6","2","115"
"PDC000232","17d5c31f-d028-11ea-b1fd-0aad30af8a83","CPTAC LSCC Discovery Study - Phosphoproteome","CPTAC LSCC Discovery Study - Phosphoproteome","2021-12-01","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Lung Squamous Cell Carcinoma;Other","Bronchus and lung;Not Reported","Phosphoproteome","TMT11","286","286","11","572","6","2","115"
"PDC000231","17d5bccf-d028-11ea-b1fd-0aad30af8a83","Georgetown Lung Cancer Proteomics Study","Georgetown Lung Cancer Proteomics Study","N/A","Georgetown Lung Cancer Proteomics Study","Georgetown Proteomics Research Program","Lung Adenocarcinoma;Other","Bronchus and lung;Lung","Proteome","iTRAQ8","144","","8","","","","11"
"PDC000227","232932dd-b708-11ea-b1fd-0aad30af8a83","CPTAC UCEC Discovery Study - CompRef Acetylome","CPTAC UCEC Discovery Study - CompRef Acetylome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Other","Not Reported","Acetylome","TMT10","16","16","","32","6","2","2"
"PDC000226","2329308e-b708-11ea-b1fd-0aad30af8a83","CPTAC UCEC Discovery Study - Acetylome","CPTAC UCEC Discovery Study - Acetylome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Uterine Corpus Endometrial Carcinoma;Other","Uterus, NOS;Not Reported","Acetylome","TMT10","68","68","16","136","6","2","123"
"PDC000225","23292df1-b708-11ea-b1fd-0aad30af8a83","CPTAC LUAD Discovery Study - CompRef Acetylome","CPTAC LUAD Discovery Study - CompRef Acetylome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Other","Not Reported","Acetylome","TMT10","16","16","2","32","6","2","2"
"PDC000224","23292a1a-b708-11ea-b1fd-0aad30af8a83","CPTAC LUAD Discovery Study - Acetylome","CPTAC LUAD Discovery Study - Acetylome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Lung Adenocarcinoma;Other","Bronchus and lung;Not Reported","Acetylome","TMT10","100","100","9","200","6","2","115"
"PDC000222","96297108-89a4-11ea-b1fd-0aad30af8a83","CPTAC HNSCC Discovery Study - Phosphoproteome","CPTAC HNSCC Discovery Study - Phosphoproteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Head and Neck Squamous Cell Carcinoma;Other","Head and Neck;Not Reported","Phosphoproteome","TMT11","260","260","7","520","6","2","124"
"PDC000221","96296fd1-89a4-11ea-b1fd-0aad30af8a83","CPTAC HNSCC Discovery Study - Proteome","CPTAC HNSCC Discovery Study - Proteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Head and Neck Squamous Cell Carcinoma;Other","Head and Neck;Not Reported","Proteome","TMT11","500","500","7","1000","6","2","124"
"PDC000220","96296e87-89a4-11ea-b1fd-0aad30af8a83","Academia Sinica LUAD100-Phosphoproteome","Academia Sinica LUAD100-Phosphoproteome","N/A","Academia Sinica LUAD-100","International Cancer Proteogenome Consortium","Lung Adenocarcinoma;Other;Lung Squamous Cell Carcinoma","Lung","Phosphoproteome","TMT10","504","","2","","","","86"
"PDC000219","96296cac-89a4-11ea-b1fd-0aad30af8a83","Academia Sinica LUAD100-Proteome","Academia Sinica LUAD100-Proteome","N/A","Academia Sinica LUAD-100","International Cancer Proteogenome Consortium","Other;Lung Adenocarcinoma;Lung Squamous Cell Carcinoma","Lung","Proteome","TMT10","1292","","2","","","","110"
"PDC000216","e386c6b6-693a-11ea-b1fd-0aad30af8a83","Proteogenomics of Gastric Cancer - Glycoproteome","Proteogenomics of Gastric Cancer - Glycoproteome","N/A","Human Early-Onset Gastric Cancer - Korea University","International Cancer Proteogenome Consortium","Early Onset Gastric Cancer","Stomach","Glycoproteome","iTRAQ4","779","779","4","","","","80"
"PDC000215","e386c3db-693a-11ea-b1fd-0aad30af8a83","Proteogenomics of Gastric Cancer - Phosphoproteome","Proteogenomics of Gastric Cancer - Phosphoproteome","N/A","Human Early-Onset Gastric Cancer - Korea University","International Cancer Proteogenome Consortium","Early Onset Gastric Cancer","Stomach","Phosphoproteome","iTRAQ4","780","780","4","1560","5","2","80"
"PDC000214","e386beb5-693a-11ea-b1fd-0aad30af8a83","Proteogenomics of Gastric Cancer - Proteome","Proteogenomics of Gastric Cancer - Proteome","N/A","Human Early-Onset Gastric Cancer - Korea University","International Cancer Proteogenome Consortium","Early Onset Gastric Cancer","Stomach","Proteome","iTRAQ4","1560","1560","4","3120","4","2","80"
"PDC000206","0ea91a54-1798-11ea-9bfa-0a42f3c845fe","CPTAC GBM Discovery Study - CompRef Phosphoproteome","CPTAC GBM Discovery Study - CompRef Phosphoproteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Other","Not Reported","Phosphoproteome","TMT11","36","36","11","72","6","2","2"
"PDC000205","efc3143a-1797-11ea-9bfa-0a42f3c845fe","CPTAC GBM Discovery Study - Phosphoproteome","CPTAC GBM Discovery Study - Phosphoproteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Glioblastoma;Other","Brain;Not Reported","Phosphoproteome","TMT11","132","132","11","264","6","2","111"
"PDC000204","cfe9f4a2-1797-11ea-9bfa-0a42f3c845fe","CPTAC GBM Discovery Study - Proteome","CPTAC GBM Discovery Study - Proteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Glioblastoma;Other","Brain;Not Reported","Proteome","TMT11","264","264","11","528","5","2","111"
"PDC000203","a6d1361f-1797-11ea-9bfa-0a42f3c845fe","CPTAC GBM Discovery Study - CompRef Proteome","CPTAC GBM Discovery Study - CompRef Proteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Other","Not Reported","Proteome","TMT11","72","72","11","144","5","2","2"
"PDC000200","3c0a00b6-154c-11ea-9bfa-0a42f3c845fe","CPTAC CCRCC Discovery Study - DIA Proteome","CPTAC CCRCC Discovery Study - DIA Proteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Clear Cell Renal Cell Carcinoma","Kidney","Proteome","Label Free","187","187","","","3","","108"
"PDC000199","37dfda3f-1132-11ea-9bfa-0a42f3c845fe","HBV-Related Hepatocellular Carcinoma - Phosphoproteome","HBV-Related Hepatocellular Carcinoma - Phosphoproteome","N/A","Integrated Proteogenomic Characterization of HBV-related Hepatocellular carcinoma","International Cancer Proteogenome Consortium","Hepatocellular Carcinoma ;Other","Liver;Not Reported","Phosphoproteome","TMT11","971","971","1","1942","9","2","171"
"PDC000198","f14e4c61-106f-11ea-9bfa-0a42f3c845fe","HBV-Related Hepatocellular Carcinoma - Proteome","HBV-Related Hepatocellular Carcinoma - Proteome","N/A","Integrated Proteogenomic Characterization of HBV-related Hepatocellular carcinoma","International Cancer Proteogenome Consortium","Hepatocellular Carcinoma ;Other","Liver;Not Reported","Proteome","TMT11","1584","1584","1","3168","8","2","171"
"PDC000180","58be6db8-f1f7-11e9-9a07-0a80fada099c","Pediatric Brain Cancer Pilot Study - Proteome","Pediatric Brain Cancer Pilot Study - Proteome","N/A","Proteogenomic Analysis of Pediatric Brain Cancer Tumors Pilot Study","Pediatric Brain Tumor Atlas - CBTN","Pediatric/AYA Brain Tumors;Other","Brain;Not Reported","Proteome","TMT11","276","276","17","552","5","2","207"
"PDC000176","58be6cbb-f1f7-11e9-9a07-0a80fada099c","Pediatric Brain Cancer Pilot Study - Phosphoproteome","Pediatric Brain Cancer Pilot Study - Phosphoproteome","N/A","Proteogenomic Analysis of Pediatric Brain Cancer Tumors Pilot Study","Pediatric Brain Tumor Atlas - CBTN","Pediatric/AYA Brain Tumors;Other","Brain;Not Reported","Phosphoproteome","TMT11","46","46","17","92","7","2","207"
"PDC000174","b93bb1e9-57b8-11e8-b07a-00a098d917f8","TCGA BRCA Phosphoproteome S015-2","TCGA Breast Cancer Phosphoproteome","N/A","CPTAC2 Retrospective","Clinical Proteomic Tumor Analysis Consortium","Breast Invasive Carcinoma;Other","Breast;Not Reported","Phosphoproteome","iTRAQ4","481","481","8","962","5","","109"
"PDC000173","b8da9eeb-57b8-11e8-b07a-00a098d917f8","TCGA BRCA Proteome S015-1","TCGA Breast Cancer Proteome","N/A","CPTAC2 Retrospective","Clinical Proteomic Tumor Analysis Consortium","Breast Invasive Carcinoma;Other","Breast;Not Reported","Proteome","iTRAQ4","950","950","8","1900","4","","109"
"PDC000155","de58b64c-06ad-11ea-8c2e-0a7b46c3918d","CPTAC LUAD Discovery Study - CompRef Phosphoproteome","CPTAC LUAD Discovery Study - CompRef Phosphoproteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Other","Not Reported","Phosphoproteome","TMT10","52","52","3","104","6","2","2"
"PDC000154","de58b336-06ad-11ea-8c2e-0a7b46c3918d","CPTAC LUAD Discovery Study - CompRef Proteome","CPTAC LUAD Discovery Study - CompRef Proteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Other","Not Reported","Proteome","TMT10","100","100","3","200","5","2","2"
"PDC000153","f1c59a53-ab7c-11e9-9a07-0a80fada099c","CPTAC LUAD Discovery Study - Proteome","CPTAC LUAD Discovery Study - Proteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Lung Adenocarcinoma;Other","Bronchus and lung;Not Reported","Proteome","TMT10","625","625","9","1250","6","2","115"
"PDC000152","ad18f195-f3c0-11e8-a44b-0a9c39d33490","guo_kidney ST25730263","PCT SWATH Kidney","N/A","Quantitative digital maps of tissue biopsies","Quantitative digital maps of tissue biopsies","Clear Cell Renal Cell Carcinoma;Papillary Renal Cell Carcinoma;Chromophobe Renal Cell Carcinoma","Kidney","Proteome","Label Free","36","","","","","","9"
"PDC000149","f1c59f58-ab7c-11e9-9a07-0a80fada099c","CPTAC LUAD Discovery Study - Phosphoproteome","CPTAC LUAD Discovery Study - Phosphoproteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Lung Adenocarcinoma;Other","Bronchus and lung;Not Reported","Phosphoproteome","TMT10","325","325","9","650","6","2","115"
"PDC000130","de58af5a-06ad-11ea-8c2e-0a7b46c3918d","CPTAC CCRCC Discovery Study - CompRef Phosphoproteme S044-2","CPTAC CCRCC Discovery Study - CompRef Phosphoproteme","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Other","Not Reported","Phosphoproteome","TMT10","39","39","1","78","7","1","2"
"PDC000129","de58ab8e-06ad-11ea-8c2e-0a7b46c3918d","CPTAC CCRCC Discovery Study - CompRef Proteome S044-1","CPTAC CCRCC Discovery Study - CompRef Proteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Other","Not Reported","Proteome","TMT10","75","75","1","150","6","1","2"
"PDC000128","dd0a228f-1fb3-11e9-b7f8-0a80fada099c","CPTAC CCRCC Discovery Study - Phosphoproteme S044-2","CPTAC CCRCC Discovery Study - Phosphoproteme","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Clear Cell Renal Cell Carcinoma;Other","Kidney;Not Reported","Phosphoproteome","TMT10","299","299","6","598","6","1","124"
"PDC000127","dbe94609-1fb3-11e9-b7f8-0a80fada099c","CPTAC CCRCC Discovery Study - Proteome S044-1","CPTAC CCRCC Discovery Study - Proteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Clear Cell Renal Cell Carcinoma;Other","Kidney;Not Reported","Proteome","TMT10","575","575","6","1150","5","1","124"
"PDC000126","cb7220f5-0cd1-11e9-a064-0a9c39d33490","UCEC Discovery - Phosphoproteome S043-2","CPTAC UCEC Discovery Study - Phosphoproteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Uterine Corpus Endometrial Carcinoma;Other","Uterus, NOS;Not Reported","Phosphoproteome","TMT10","204","204","16","408","6","2","123"
"PDC000125","c935c587-0cd1-11e9-a064-0a9c39d33490","UCEC Discovery - Proteome S043-1","CPTAC UCEC Discovery Study - Proteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Uterine Corpus Endometrial Carcinoma;Other","Uterus, NOS;Not Reported","Proteome","TMT10","408","408","16","816","5","2","123"
"PDC000124","de58670a-06ad-11ea-8c2e-0a7b46c3918d","UCEC Discovery - CompRef Proteome S043-1","CPTAC UCEC Discovery Study - CompRef Proteome ","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Other","Not Reported","Proteome","TMT10","96","96","","192","5","2","2"
"PDC000123","de58a7ea-06ad-11ea-8c2e-0a7b46c3918d","UCEC Discovery - CompRef Phosphoproteome S043-2","CPTAC UCEC Discovery Study - CompRef Phosphoproteome","N/A","CPTAC3-Discovery","Clinical Proteomic Tumor Analysis Consortium","Other","Not Reported","Phosphoproteome","TMT10","48","48","","96","6","2","2"
"PDC000121","be2883cb-57b8-11e8-b07a-00a098d917f8","Prospective BRCA Phosphoproteome S039-2","Prospective Breast BI Phosphoproteome","N/A","CPTAC2 Confirmatory","Clinical Proteomic Tumor Analysis Consortium","Breast Invasive Carcinoma;Other","Breast;Not Reported","Phosphoproteome","TMT10","221","221","7","442","7","","127"
"PDC000120","bdcd3802-57b8-11e8-b07a-00a098d917f8","Prospective BRCA Proteome S039-1","Prospective Breast BI Proteome","N/A","CPTAC2 Confirmatory","Clinical Proteomic Tumor Analysis Consortium","Breast Invasive Carcinoma;Other","Breast;Not Reported","Proteome","TMT10","425","425","7","850","5","","127"
"PDC000119","bd70311c-57b8-11e8-b07a-00a098d917f8","Prospective OV Phosphoproteome S038-3","Prospective Ovarian PNNL Phosphoproteome Lumos","N/A","CPTAC2 Confirmatory","Clinical Proteomic Tumor Analysis Consortium","Ovarian Serous Cystadenocarcinoma;Other","Ovary;Not Reported","Phosphoproteome","TMT10","144","144","13","288","6","","95"
"PDC000118","bcdeeba0-57b8-11e8-b07a-00a098d917f8","Prospective OV Proteome S038-2","Prospective Ovarian PNNL Proteome Qeplus","N/A","CPTAC2 Confirmatory","Clinical Proteomic Tumor Analysis Consortium","Ovarian Serous Cystadenocarcinoma;Other","Ovary;Not Reported","Proteome","TMT10","288","288","13","576","5","","95"
"PDC000117","bc23a4a1-57b8-11e8-b07a-00a098d917f8","Prospective COAD Phosphoproteome S037-3","Prospective Colon PNNL Phosphoproteome Lumos","N/A","CPTAC2 Confirmatory","Clinical Proteomic Tumor Analysis Consortium","Colon Adenocarcinoma;Other","Colon;Not Reported","Phosphoproteome","TMT10","132","132","","264","10","","102"
"PDC000116","bbc1441e-57b8-11e8-b07a-00a098d917f8","Prospective COAD Proteome S037-2","Prospective Colon PNNL Proteome Qeplus","N/A","CPTAC2 Confirmatory","Clinical Proteomic Tumor Analysis Consortium","Colon Adenocarcinoma;Other","Colon;Not Reported","Proteome","TMT10","264","264","","528","4","","102"
"PDC000115","bb076b33-57b8-11e8-b07a-00a098d917f8","TCGA OV Phosphoproteome S020-4","TCGA Ovarian PNNL Phosphoproteome Velos Qexatvive","N/A","CPTAC2 Retrospective","Clinical Proteomic Tumor Analysis Consortium","Ovarian Serous Cystadenocarcinoma;Other","Ovary;Not Reported","Phosphoproteome","iTRAQ4","276","276","7","552","5","","70"
"PDC000114","baa8ae46-57b8-11e8-b07a-00a098d917f8","TCGA OV Proteome S020-3","TCGA Ovarian PNNL Proteome","N/A","CPTAC2 Retrospective","Clinical Proteomic Tumor Analysis Consortium","Ovarian Serous Cystadenocarcinoma;Other","Ovary;Not Reported","Proteome","iTRAQ4","672","672","7","1344","4","","85"
"PDC000113","ba4e17a5-57b8-11e8-b07a-00a098d917f8","TCGA OV Proteome S020-2","TCGA Ovarian JHU Proteome","N/A","CPTAC2 Retrospective","Clinical Proteomic Tumor Analysis Consortium","Ovarian Serous Cystadenocarcinoma;Other","Ovary;Not Reported","Proteome","iTRAQ4","1100","1100","7","2200","4","","124"
"PDC000112","b9f2ccc5-57b8-11e8-b07a-00a098d917f8","TCGA OV Glycoproteome S020-1","TCGA Ovarian JHU Glycoproteome","N/A","CPTAC2 Retrospective","Clinical Proteomic Tumor Analysis Consortium","Ovarian Serous Cystadenocarcinoma;Other","Ovary;Not Reported","Glycoproteome","iTRAQ4","132","132","7","264","5","","124"
"PDC000111","b998098f-57b8-11e8-b07a-00a098d917f8","TCGA COAD Proteome S016-1","TCGA Colon Cancer Proteome","N/A","CPTAC2 Retrospective","Clinical Proteomic Tumor Analysis Consortium","Colon Adenocarcinoma;Rectum Adenocarcinoma","Colon;Rectum","Proteome","Label Free","1425","1425","15","2850","4","","90"
"PDC000110","bc81da61-57b8-11e8-b07a-00a098d917f8","Prospective OV Proteome S038-1","Prospective Ovarian JHU Proteome","N/A","CPTAC2 Confirmatory","Clinical Proteomic Tumor Analysis Consortium","Ovarian Serous Cystadenocarcinoma;Other","Ovary;Not Reported","Proteome","TMT10","312","312","13","624","7","","97"
"PDC000109","bb67ec40-57b8-11e8-b07a-00a098d917f8","Prospective COAD Proteome S037-1","Prospective Colon VU Proteome","N/A","CPTAC2 Confirmatory","Clinical Proteomic Tumor Analysis Consortium","Colon Adenocarcinoma","Colon","Proteome","Label Free","600","600","11","1200","","","100"
